name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW,player_id,points_last_3,points_last_5,points_avg_5,minutes_last_5,starts_last_5,goals_last_5,assists_last_5,bps_avg_5,influence_avg_5,creativity_avg_5,threat_avg_5,ict_index_avg_5,form_5,price
Ellis Simms,FWD,Everton,0.0,0,0,0,0,0.0,264,0.0,0.0,0.0,0.0,43,0,0,0.0,0.0,2023-09-17T15:30:00Z,0,1,0,0,0,0,5,0,3219,0,1,0,0.0,0,-303,0,303,45,True,0,5,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Ellis Simms,FWD,Everton,0.0,0,0,0,0,0.0,264,0.0,0.0,0.0,0.0,52,0,0,0.0,0.0,2023-09-23T16:30:00Z,0,4,0,0,0,0,6,0,2838,0,3,1,0.0,0,-380,0,380,45,False,0,6,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Ellis Simms,FWD,Everton,0.0,0,0,0,0,0.0,264,0.0,0.0,0.0,0.0,63,0,0,0.0,0.0,2023-09-30T14:00:00Z,0,12,0,0,0,0,7,0,2518,0,2,1,0.0,0,-323,0,323,45,True,0,7,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Ellis Simms,FWD,Everton,0.0,0,0,0,0,0.0,264,0.0,0.0,0.0,0.0,75,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,3,0,0,0,0,8,0,1838,0,0,3,0.0,0,-677,0,677,45,True,0,8,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Ellis Simms,FWD,Everton,0.0,0,0,0,0,0.0,264,0.0,0.0,0.0,0.0,85,0,0,0.0,0.0,2023-10-21T11:30:00Z,0,11,0,0,0,0,9,0,1679,0,0,2,0.0,0,-164,0,164,45,False,0,9,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Ellis Simms,FWD,Everton,0.0,0,0,0,0,0.0,264,0.0,0.0,0.0,0.0,99,0,0,0.0,0.0,2023-10-29T13:00:00Z,0,19,0,0,0,0,10,0,1407,0,1,0,0.0,0,-271,0,271,45,False,0,10,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Ellis Simms,FWD,Everton,0.0,0,0,0,0,0.0,264,0.0,0.0,0.0,0.0,103,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,5,0,0,0,0,11,0,1367,0,1,1,0.0,0,-41,0,41,45,True,0,11,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Ellis Simms,FWD,Everton,0.0,0,0,0,0,0.0,264,0.0,0.0,0.0,0.0,116,0,0,0.0,0.0,2023-11-11T15:00:00Z,0,8,0,0,0,0,12,0,1324,0,3,2,0.0,0,-41,0,41,45,False,0,12,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Ellis Simms,FWD,Everton,0.0,0,0,0,0,0.0,264,0.0,0.0,0.0,0.0,123,0,0,0.0,0.0,2023-11-26T16:30:00Z,0,14,0,0,0,0,13,0,1256,0,3,0,0.0,0,-69,0,69,45,True,0,13,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Ellis Simms,FWD,Everton,0.0,0,0,0,0,0.0,264,0.0,0.0,0.0,0.0,139,0,0,0.0,0.0,2023-12-02T17:30:00Z,0,16,0,0,0,0,14,0,1216,0,1,0,0.0,0,-41,0,41,45,False,0,14,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Ellis Simms,FWD,Everton,0.0,0,0,0,0,0.0,264,0.0,0.0,0.0,0.0,144,0,0,0.0,0.0,2023-12-07T19:30:00Z,0,15,0,0,0,0,15,0,1202,0,0,3,0.0,0,-14,0,14,45,True,0,15,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Ellis Simms,FWD,Everton,0.0,0,0,0,0,0.0,264,0.0,0.0,0.0,0.0,154,0,0,0.0,0.0,2023-12-10T14:00:00Z,0,7,0,0,0,0,16,0,1189,0,0,2,0.0,0,-13,0,13,45,True,0,16,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Ellis Simms,FWD,Everton,0.0,0,0,0,0,0.0,264,0.0,0.0,0.0,0.0,164,0,0,0.0,0.0,2023-12-16T17:30:00Z,0,6,0,0,0,0,17,0,1114,0,2,0,0.0,0,-73,0,73,45,False,0,17,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Ellis Simms,FWD,Everton,0.0,0,0,0,0,0.0,264,0.0,0.0,0.0,0.0,178,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,18,0,0,0,0,18,0,1080,0,1,2,0.0,0,-35,0,35,45,False,0,18,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Ellis Simms,FWD,Everton,0.0,0,0,0,0,0.0,264,0.0,0.0,0.0,0.0,187,0,0,0.0,0.0,2023-12-27T20:15:00Z,0,13,0,0,0,0,19,0,1043,0,3,1,0.0,0,-37,0,37,45,True,0,19,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Ellis Simms,FWD,Everton,0.0,0,0,0,0,0.0,264,0.0,0.0,0.0,0.0,200,0,0,0.0,0.0,2023-12-30T15:00:00Z,0,20,0,0,0,0,20,0,957,0,0,3,0.0,0,-87,0,87,45,False,0,20,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Ellis Simms,FWD,Everton,0.0,0,0,0,0,0.0,264,0.0,0.0,0.0,0.0,207,0,0,0.0,0.0,2024-01-14T14:00:00Z,0,2,0,0,0,0,21,0,911,0,0,0,0.0,0,-43,0,43,45,True,0,21,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Ellis Simms,FWD,Everton,0.0,0,0,0,0,0.0,264,0.0,0.0,0.0,0.0,213,0,0,0.0,0.0,2024-01-30T19:45:00Z,0,10,0,0,0,0,22,0,899,0,0,0,0.0,0,-15,0,15,45,False,0,22,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Ellis Simms,FWD,Everton,0.0,0,0,0,0,0.0,264,0.0,0.0,0.0,0.0,227,0,0,0.0,0.0,2024-02-03T12:30:00Z,0,18,0,0,0,0,23,0,879,0,2,2,0.0,0,-20,0,20,45,True,0,23,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Ellis Simms,FWD,Everton,0.0,0,0,0,0,0.0,264,0.0,0.0,0.0,0.0,236,0,0,0.0,0.0,2024-02-10T12:30:00Z,0,13,0,0,0,0,24,0,867,0,0,2,0.0,0,-12,0,12,45,False,0,24,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Ellis Simms,FWD,Everton,0.0,0,0,0,0,0.0,264,0.0,0.0,0.0,0.0,243,0,0,0.0,0.0,2024-02-19T20:00:00Z,0,8,0,0,0,0,25,0,858,0,1,1,0.0,0,-8,0,8,45,True,0,25,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Ellis Simms,FWD,Everton,0.0,0,0,0,0,0.0,264,0.0,0.0,0.0,0.0,254,0,0,0.0,0.0,2024-02-24T15:00:00Z,0,5,0,0,0,0,26,0,839,0,1,1,0.0,0,-17,0,17,45,False,0,26,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Ellis Simms,FWD,Everton,0.0,0,0,0,0,0.0,264,0.0,0.0,0.0,0.0,263,0,0,0.0,0.0,2024-03-02T15:00:00Z,0,19,0,0,0,0,27,0,838,0,3,1,0.0,0,-4,0,4,45,True,0,27,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Ellis Simms,FWD,Everton,0.0,0,0,0,0,0.0,264,0.0,0.0,0.0,0.0,278,0,0,0.0,0.0,2024-03-09T12:30:00Z,0,14,0,0,0,0,28,0,828,0,0,2,0.0,0,-10,0,10,45,False,0,28,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Ellis Simms,FWD,Everton,0.0,0,0,0,0,0.0,264,0.0,0.0,0.0,0.0,292,0,0,0.0,0.0,2024-03-30T15:00:00Z,0,3,0,0,0,0,30,0,820,0,1,2,0.0,0,-4,0,4,45,False,0,30,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Ellis Simms,FWD,Everton,0.0,0,0,0,0,0.0,264,0.0,0.0,0.0,0.0,310,0,0,0.0,0.0,2024-04-02T18:30:00Z,0,15,0,0,0,0,31,0,815,0,1,1,0.0,0,-5,0,5,45,False,0,31,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Ellis Simms,FWD,Everton,0.0,0,0,0,0,0.0,264,0.0,0.0,0.0,0.0,314,0,0,0.0,0.0,2024-04-06T14:00:00Z,0,6,0,0,0,0,32,0,813,0,0,1,0.0,0,-2,0,2,45,True,0,32,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Ellis Simms,FWD,Everton,0.0,0,0,0,0,0.0,264,0.0,0.0,0.0,0.0,325,0,0,0.0,0.0,2024-04-15T19:00:00Z,0,7,0,0,0,0,33,0,809,0,0,6,0.0,0,-4,0,4,45,False,0,33,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Ellis Simms,FWD,Everton,0.0,0,0,0,0,0.0,264,0.0,0.0,0.0,0.0,334,0,0,0.0,0.0,2024-04-21T12:30:00Z,0,16,0,0,0,0,34,0,803,0,0,2,0.0,0,-6,0,6,45,True,0,34,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Ellis Simms,FWD,Everton,0.0,0,0,0,0,0.0,264,0.0,0.0,0.0,0.0,285,0,0,0.0,0.0,2024-04-24T19:00:00Z,0,11,0,0,0,0,34,0,803,0,0,2,0.0,0,-6,0,6,45,True,0,34,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Ellis Simms,FWD,Everton,0.0,0,0,0,0,0.0,264,0.0,0.0,0.0,0.0,343,0,0,0.0,0.0,2024-04-27T16:30:00Z,0,4,0,0,0,0,35,0,798,0,0,1,0.0,0,-5,0,5,45,True,0,35,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Ellis Simms,FWD,Everton,0.0,0,0,0,0,0.0,264,0.0,0.0,0.0,0.0,358,0,0,0.0,0.0,2024-05-03T19:00:00Z,0,12,0,0,0,0,36,0,793,0,1,1,0.0,0,-4,0,4,45,False,0,36,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Ellis Simms,FWD,Everton,0.0,0,0,0,0,0.0,264,0.0,0.0,0.0,0.0,363,0,0,0.0,0.0,2024-05-11T14:00:00Z,0,17,0,0,0,0,37,0,790,0,0,1,0.0,0,-4,0,4,45,True,0,37,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Ellis Simms,FWD,Everton,0.0,0,0,0,0,0.0,264,0.0,0.0,0.0,0.0,371,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,1,0,0,0,0,38,0,785,0,1,2,0.0,0,-4,0,4,45,False,0,38,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
James Tarkowski,DEF,Everton,2.0,0,0,8,0,0.3,265,0.03,0.07,0.04,1.5,5,1,0,1.9,10.4,2023-08-12T14:00:00Z,90,10,0,0,0,0,1,0,179311,1,1,0,8.0,2,0,0,0,45,True,0,1,265,,,,,,,,,,,,,0.0,4.5
James Tarkowski,DEF,Everton,1.0,0,0,14,0,0.5,265,0.01,0.22,0.21,3.11,11,4,0,2.4,14.4,2023-08-20T13:00:00Z,90,2,0,0,0,0,2,0,183289,1,0,4,9.0,0,-5671,5814,11485,45,False,0,2,265,2.0,2.0,2.0,90.0,1.0,0.0,0.0,8.0,10.4,0.3,8.0,1.9,2.0,4.5
James Tarkowski,DEF,Everton,1.3,0,0,12,0,5.0,265,0.03,0.15,0.12,1.16,27,1,0,3.7,24.0,2023-08-26T14:00:00Z,90,20,0,0,0,0,3,0,165610,1,1,0,8.0,2,-19530,2716,22246,45,True,0,3,265,2.0,2.0,1.0,180.0,2.0,0.0,0.0,11.0,12.4,0.4,8.5,2.15,1.0,4.5
James Tarkowski,DEF,Everton,1.7,0,0,14,0,0.6,265,0.0,0.0,0.0,0.87,40,2,0,2.5,22.4,2023-09-02T11:30:00Z,90,17,0,0,0,0,4,0,158615,1,2,2,2.0,1,-9833,8039,17872,45,False,0,4,265,4.0,4.0,1.3333333333333333,270.0,3.0,0.0,0.0,11.333333333333334,16.266666666666666,1.9333333333333333,8.333333333333334,2.6666666666666665,1.3333333333333333,4.5
James Tarkowski,DEF,Everton,1.2,0,0,10,0,0.3,265,0.0,0.0,0.0,1.02,43,1,0,2.7,22.2,2023-09-17T15:30:00Z,90,1,0,0,0,0,5,0,134179,1,1,0,4.0,2,-25047,2240,27287,44,True,0,5,265,3.0,5.0,1.25,360.0,4.0,0.0,0.0,12.0,17.8,1.5999999999999999,6.75,2.625,1.25,4.4
James Tarkowski,DEF,Everton,4.8,1,3,41,0,41.9,265,0.69,0.97,0.28,1.04,52,1,1,14.7,62.4,2023-09-23T16:30:00Z,90,4,0,0,0,0,6,0,127202,1,3,1,43.0,14,-8211,4673,12884,44,False,0,6,265,5.0,7.0,1.4,450.0,5.0,0.0,0.0,11.6,18.68,1.34,6.2,2.6399999999999997,1.4,4.4
James Tarkowski,DEF,Everton,6.2,0,0,18,0,21.3,265,0.06,0.06,0.0,0.89,63,2,0,5.1,29.4,2023-09-30T14:00:00Z,90,12,0,0,0,0,7,0,339677,1,2,1,0.0,1,186607,204801,18194,44,True,0,7,265,17.0,19.0,3.8,450.0,5.0,1.0,1.0,18.2,29.079999999999995,9.66,13.2,5.2,3.8,4.4
James Tarkowski,DEF,Everton,7.3,0,1,31,1,10.3,265,0.01,0.01,0.0,0.72,75,0,0,4.9,34.8,2023-10-07T14:00:00Z,90,3,0,0,0,0,8,0,340194,1,0,3,4.0,7,12130,55745,43615,45,True,0,8,265,17.0,20.0,4.0,450.0,5.0,1.0,1.0,19.0,32.08,13.819999999999999,11.4,5.74,4.0,4.5
James Tarkowski,DEF,Everton,2.2,0,0,7,0,0.3,265,0.06,0.06,0.0,2.24,85,2,0,2.9,24.8,2023-10-21T11:30:00Z,90,11,0,0,0,0,9,0,316232,1,0,2,4.0,0,-21601,18629,40230,45,False,1,9,265,22.0,25.0,5.0,450.0,5.0,1.0,1.0,22.8,34.239999999999995,14.88,10.6,5.9799999999999995,5.0,4.5
James Tarkowski,DEF,Everton,4.3,0,0,23,1,0.4,265,0.0,0.03,0.03,0.66,99,0,0,2.0,7.8,2023-10-29T13:00:00Z,90,19,0,0,0,0,10,0,287604,1,1,0,12.0,6,-28831,7365,36196,45,False,0,10,265,8.0,24.0,4.8,450.0,5.0,1.0,1.0,21.4,34.72,14.820000000000002,11.0,6.0600000000000005,4.8,4.5
James Tarkowski,DEF,Everton,2.3,0,0,5,0,10.3,265,0.0,0.17,0.17,0.53,103,1,0,5.3,13.2,2023-11-04T15:00:00Z,90,5,0,0,0,0,11,0,314316,1,1,1,29.0,1,22320,37086,14766,44,True,1,11,265,13.0,28.0,5.6,450.0,5.0,1.0,1.0,24.0,31.839999999999996,14.839999999999998,12.6,5.92,5.6,4.4
James Tarkowski,DEF,Everton,2.7,0,0,13,0,0.4,265,0.02,0.02,0.0,2.24,116,2,0,4.6,39.2,2023-11-11T15:00:00Z,90,8,0,0,0,0,12,0,334479,1,3,2,6.0,1,19173,33769,14596,44,False,0,12,265,7.0,15.0,3.0,450.0,5.0,0.0,0.0,16.8,22.0,8.52,9.8,4.039999999999999,3.0,4.4
James Tarkowski,DEF,Everton,0.5,0,0,14,0,11.3,265,0.03,0.12,0.09,2.18,123,3,0,3.2,13.2,2023-11-26T16:30:00Z,90,14,0,0,0,0,13,0,327121,1,3,0,7.0,1,-7121,13920,21041,44,True,0,13,265,8.0,15.0,3.0,450.0,5.0,0.0,0.0,15.8,23.96,4.34,11.0,3.939999999999999,3.0,4.4
James Tarkowski,DEF,Everton,2.8,0,2,26,1,11.3,265,0.09,0.16,0.07,0.71,139,0,0,4.0,22.0,2023-12-02T17:30:00Z,90,16,0,0,0,0,14,0,322822,1,1,0,7.0,8,-5773,9974,15747,44,False,0,14,265,3.0,9.0,1.8,450.0,5.0,0.0,0.0,12.4,19.64,4.540000000000001,11.6,3.599999999999999,1.8,4.4
James Tarkowski,DEF,Everton,3.5,0,0,19,1,0.9,265,0.05,0.07,0.02,1.58,144,0,0,3.1,19.4,2023-12-07T19:30:00Z,90,15,0,0,0,0,15,0,324475,1,0,3,11.0,6,812,10626,9814,44,True,0,15,265,10.0,17.0,3.4,450.0,5.0,0.0,0.0,16.2,19.080000000000002,6.74,12.2,3.8199999999999994,3.4,4.4
James Tarkowski,DEF,Everton,4.4,0,0,22,1,0.4,265,0.0,0.0,0.0,0.93,154,0,0,1.9,16.2,2023-12-10T14:00:00Z,90,7,0,0,0,0,16,0,343986,1,0,2,2.0,6,18014,24831,6817,44,True,0,16,265,15.0,17.0,3.4,450.0,5.0,0.0,0.0,15.4,21.4,6.840000000000001,12.0,4.039999999999999,3.4,4.4
James Tarkowski,DEF,Everton,5.9,0,0,26,1,11.0,265,0.02,0.02,0.0,0.77,164,0,0,3.9,19.8,2023-12-16T17:30:00Z,90,6,0,0,0,0,17,0,446998,1,2,0,8.0,6,84610,91371,6761,44,False,0,17,265,20.0,22.0,4.4,450.0,5.0,0.0,0.0,18.8,22.0,4.86,6.6,3.3599999999999994,4.4,4.4
James Tarkowski,DEF,Everton,4.7,0,0,16,0,0.2,265,0.0,0.0,0.0,1.34,178,2,0,2.3,22.4,2023-12-23T15:00:00Z,90,18,0,0,0,0,18,0,504265,1,1,2,0.0,1,65708,78742,13034,45,False,0,18,265,18.0,27.0,5.4,450.0,5.0,0.0,0.0,21.4,18.119999999999997,6.980000000000001,7.0,3.2199999999999998,5.4,4.5
James Tarkowski,DEF,Everton,3.7,0,0,8,0,0.8,265,0.0,0.04,0.04,2.6,187,3,0,2.9,12.8,2023-12-27T20:15:00Z,90,13,0,0,0,0,19,0,546644,1,3,1,15.0,1,44516,60156,15640,45,True,0,19,265,13.0,27.0,5.4,450.0,5.0,0.0,0.0,21.8,19.96,4.76,5.6,3.04,5.4,4.5
James Tarkowski,DEF,Everton,3.3,0,0,12,0,15.8,265,0.07,0.17,0.1,2.06,200,3,0,5.8,35.0,2023-12-30T15:00:00Z,90,20,0,0,0,0,20,0,614751,1,0,3,7.0,0,64491,84388,19897,45,False,1,20,265,8.0,20.0,4.0,450.0,5.0,0.0,0.0,18.2,18.119999999999997,2.66,7.2,2.8199999999999994,4.0,4.5
James Tarkowski,DEF,Everton,2.0,0,0,21,1,0.3,265,0.01,0.06,0.05,1.11,207,0,0,2.3,15.0,2024-01-14T14:00:00Z,90,2,0,0,0,0,21,0,606361,1,0,0,8.0,5,-7610,71804,79414,45,True,1,21,265,2.0,14.0,2.8,450.0,5.0,0.0,0.0,16.8,21.240000000000002,5.640000000000001,6.4,3.3599999999999994,2.8,4.5
James Tarkowski,DEF,Everton,5.5,0,0,25,1,20.8,265,0.21,0.39,0.18,1.71,213,0,0,6.4,31.8,2024-01-30T19:45:00Z,90,10,0,0,0,0,22,0,615223,1,0,0,11.0,6,4506,29565,25059,46,False,0,22,265,6.0,13.0,2.6,450.0,5.0,0.0,0.0,16.6,21.0,5.62,7.6,3.44,2.6,4.6
James Tarkowski,DEF,Everton,4.0,0,0,16,0,21.7,265,0.38,0.38,0.0,0.98,227,2,0,4.2,16.6,2024-02-03T12:30:00Z,90,18,0,0,0,0,23,0,615941,1,2,2,4.0,1,-103,14148,14251,46,True,0,23,265,11.0,13.0,2.6,450.0,5.0,0.0,0.0,16.4,23.4,7.580000000000001,8.2,3.94,2.6,4.6
James Tarkowski,DEF,Everton,1.7,0,0,16,0,0.1,265,0.0,0.0,0.0,1.63,236,2,0,2.8,27.8,2024-02-10T12:30:00Z,90,13,0,0,0,0,24,0,602618,1,0,2,0.0,1,-14039,16593,30632,46,False,0,24,265,12.0,13.0,2.6,450.0,5.0,0.0,0.0,16.4,22.240000000000002,11.879999999999999,9.0,4.319999999999999,2.6,4.6
James Tarkowski,DEF,Everton,2.5,0,0,15,0,5.7,265,0.04,0.42,0.38,0.62,243,1,0,7.0,40.6,2024-02-19T20:00:00Z,90,8,0,0,0,0,25,0,586790,1,1,1,24.0,2,-6917,26949,33866,46,True,0,25,265,8.0,13.0,2.6,450.0,5.0,0.0,0.0,18.0,25.240000000000002,11.74,6.0,4.3,2.6,4.6
James Tarkowski,DEF,Everton,0.0,0,0,17,0,11.1,265,0.08,0.08,0.0,1.25,254,1,0,6.0,44.6,2024-02-24T15:00:00Z,90,5,0,0,0,0,26,0,631502,1,1,1,4.0,1,29522,50439,20917,46,False,1,26,265,4.0,15.0,3.0,450.0,5.0,0.0,0.0,18.6,26.360000000000003,9.719999999999999,9.4,4.54,3.0,4.6
James Tarkowski,DEF,Everton,1.2,0,0,15,0,1.7,265,0.02,0.02,0.0,1.87,263,3,0,2.9,27.4,2024-03-02T15:00:00Z,90,19,0,0,0,0,27,0,618886,1,3,1,0.0,1,-9766,13634,23400,46,True,0,27,265,4.0,11.0,2.2,450.0,5.0,0.0,0.0,17.8,32.28,11.879999999999999,8.6,5.279999999999999,2.2,4.6
James Tarkowski,DEF,Everton,1.2,0,0,6,0,1.8,265,0.02,0.34,0.32,2.56,278,2,0,2.4,3.6,2024-03-09T12:30:00Z,90,14,0,0,0,0,28,0,589953,1,0,2,19.0,1,-28510,6378,34888,46,False,0,28,265,4.0,6.0,1.2,450.0,5.0,0.0,0.0,15.8,31.4,8.059999999999999,6.4,4.58,1.2,4.6
James Tarkowski,DEF,Everton,0.7,0,0,16,0,21.3,265,0.5,0.5,0.0,1.56,292,2,0,5.2,28.8,2024-03-30T15:00:00Z,90,3,0,0,0,0,30,0,546946,1,1,2,2.0,0,-11103,10105,21208,46,False,1,30,265,3.0,6.0,1.2,450.0,5.0,0.0,0.0,13.8,28.8,4.08,9.4,4.219999999999999,1.2,4.6
James Tarkowski,DEF,Everton,0.7,0,0,2,0,0.8,265,0.01,0.26,0.25,2.54,310,1,0,2.5,16.8,2024-04-02T18:30:00Z,90,15,0,0,0,0,31,0,532345,1,1,1,7.0,1,-14857,6440,21297,46,False,1,31,265,2.0,5.0,1.0,450.0,5.0,0.0,0.0,13.8,29.0,8.319999999999999,9.8,4.7,1.0,4.6
James Tarkowski,DEF,Everton,2.3,0,0,17,1,0.4,265,0.0,0.0,0.0,0.46,314,0,0,1.0,9.4,2024-04-06T14:00:00Z,90,6,0,0,0,0,32,0,545852,1,0,1,0.0,5,12614,28018,15404,46,True,1,32,265,2.0,4.0,0.8,450.0,5.0,0.0,0.0,11.2,24.240000000000002,7.340000000000001,6.4,3.8,0.8,4.6
James Tarkowski,DEF,Everton,1.0,0,0,8,0,0.8,265,0.06,0.06,0.0,2.96,325,6,0,1.8,13.2,2024-04-15T19:00:00Z,90,7,0,0,0,0,33,0,537764,1,0,6,4.0,-2,-8335,11763,20098,46,False,1,33,265,6.0,8.0,1.6,450.0,5.0,0.0,0.0,11.2,17.2,5.2,5.6,2.8,1.6,4.6
James Tarkowski,DEF,Everton,5.1,0,0,24,1,0.2,265,0.0,0.0,0.0,0.85,334,0,0,2.5,22.4,2024-04-21T12:30:00Z,90,16,0,0,0,0,34,0,579839,1,0,2,2.0,6,11090,30759,19669,46,True,0,34,265,4.0,5.0,1.0,450.0,5.0,0.0,0.0,9.8,14.36,5.0200000000000005,6.4,2.5799999999999996,1.0,4.6
James Tarkowski,DEF,Everton,5.1,0,1,34,1,10.5,265,0.09,0.12,0.03,2.06,285,0,0,6.3,29.8,2024-04-24T19:00:00Z,90,11,0,0,0,0,34,0,579839,1,0,2,23.0,7,11090,30759,19669,46,True,0,34,265,9.0,10.0,2.0,450.0,5.0,0.0,0.0,13.4,18.12,4.7,3.0,2.5999999999999996,2.0,4.6
James Tarkowski,DEF,Everton,4.2,0,0,24,1,1.2,265,0.01,0.07,0.06,0.84,343,0,0,3.4,25.8,2024-04-27T16:30:00Z,90,4,0,0,0,0,35,0,560948,1,0,1,7.0,5,10379,33996,23617,46,True,1,35,265,11.0,17.0,3.4,450.0,5.0,0.0,0.0,17.0,18.32,2.54,7.2,2.8199999999999994,3.4,4.6
James Tarkowski,DEF,Everton,4.1,0,0,16,0,11.4,265,0.02,0.13,0.11,0.96,358,1,0,4.8,23.4,2024-05-03T19:00:00Z,90,12,0,0,0,0,36,0,609200,1,1,1,13.0,2,45919,58727,12808,46,False,0,36,265,18.0,21.0,4.2,450.0,5.0,0.0,0.0,21.4,20.119999999999997,2.6199999999999997,7.2,2.9999999999999996,4.2,4.6
James Tarkowski,DEF,Everton,6.3,0,3,29,1,15.5,265,0.03,0.03,0.0,0.64,363,0,0,6.9,49.0,2024-05-11T14:00:00Z,90,17,0,0,0,0,37,0,609953,1,0,1,4.0,9,3882,39254,35372,46,True,0,37,265,14.0,18.0,3.6,450.0,5.0,0.0,0.0,21.2,22.919999999999998,4.82,9.8,3.7599999999999993,3.6,4.6
James Tarkowski,DEF,Everton,3.0,0,0,9,0,1.0,265,0.01,0.01,0.0,2.89,371,2,0,2.7,23.6,2024-05-19T15:00:00Z,90,1,0,0,0,0,38,0,582774,1,1,2,2.0,0,-27868,17381,45249,46,False,1,38,265,16.0,29.0,5.8,450.0,5.0,0.0,0.0,25.4,30.080000000000002,7.76,9.8,4.779999999999999,5.8,4.6
João Neves Virgínia,GK,Everton,1.0,0,0,0,0,0.0,266,0.0,0.0,0.0,0.0,5,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,10,0,0,0,0,1,0,50351,0,1,0,0.0,0,0,0,0,40,True,0,1,266,,,,,,,,,,,,,0.0,4.0
